Date,SMA5-20,SMA8-15,SMA20-50,EMA5-20,EMA8-15,EMA20-50,MACD12-26,AO14,ADX14,WD14,PPO12_26,RSI14,MFI14,TSI,SO14,CMO14,ATRP14,PVO14,FI13,FI50,ADL,OBV,Open,High,Low,Close,Volume
2015-09-20,,-1.7203342760469396,,,-0.8293859722904585,,,-57.142857142857146,10.711772842413552,-1.502044557570649,,53.14709622737767,46.62623869782948,,0.0768146582100053,-41.25662376987126,6.437447958641458,,-24819.87171293036,,-13776.917690964752,-64378.94000000001,232.01,232.01,230.17,230.17,454.67
2015-09-21,-1.1733816825882815,-1.5865110984632904,,-1.2169934328649596,-0.85466361964767,,,-92.85714285714286,13.006664166492179,-3.3209606355426216,,48.34665724228735,43.002432843668906,,0.0,-59.14768552534903,6.622126745156997,,-27933.20683787143,,-20400.296105061676,-71713.12000000001,230.17,231.49,226.95,227.17,7334.18
2015-09-22,-1.6187703842389103,-1.345804548297469,,-1.3489114484543467,-0.7422106621350664,,,-71.42857142857143,16.59191874882471,-5.499522161495537,,50.63549830580029,36.72788121473822,,0.11663947797716187,-42.72839000409667,6.386243873059959,,-11128.958437527595,,-19605.82450654873,-36094.31000000001,227.17,233.86,223.1,228.6,35618.81
2015-09-23,-1.9093751601824793,-0.9171205389135578,,-1.1932084502786129,-0.5040328241817581,,,-71.42857142857142,19.360224785575046,-5.131675774442619,,53.19693704720119,49.598185392187396,,0.25040783034257885,-31.453534551231044,6.191675741027877,,-3018.7685877006274,,-10023.237138127624,-12752.110000000011,228.6,231.08,228.23,230.24,23342.2
2015-09-24,-1.9451497246381912,-0.5653500897666192,,-0.8478959095625853,-0.26107087373201704,,,-71.42857142857143,18.7139055484689,-2.327372327234942,,55.530364700630514,60.33612273692006,,0.37601957585644424,-30.058939096267196,6.0330308664320285,,-608.4252309560004,,-12117.602355518942,-3118.0300000000116,230.24,235.0,229.71,231.78,9634.08
2015-09-25,-1.4404359961645332,-0.36187623775183003,,-0.04294626311977273,0.0636601525200866,,,-64.28571428571429,16.94077061836559,-0.812009363508122,,61.233951016060125,60.22181710218833,,0.9767699115044239,-0.7939508506616553,5.656752990896259,,24565.70872542032,,6416.327090975628,30144.849999999984,231.78,237.2,231.78,236.0,33262.88
2015-09-26,-0.7203510400910346,-0.15583835999022844,,0.26192150193654,0.18849371972056178,,,28.57142857142857,15.477799217695518,-0.7750414754240111,,56.58522993736583,57.36650421462022,,0.7157417893544749,4.209690230341549,5.482826343324761,,17657.421066461062,,-5659.7399956385325,17776.619999999984,236.0,236.0,233.46,233.49,12368.23
2015-09-27,-0.32463773088091036,-0.07004204685716363,,0.09391405271795317,0.1269426274342482,,-0.3975134634163777,28.57142857142857,15.494195210755926,-2.660230453617558,-0.3975134634163777,51.747685212337295,59.911954886926345,,0.39071347678369334,-0.11419870574800582,5.3521319866102885,-46.73054826526343,16117.631542310712,,-12585.109995638533,10851.249999999985,233.49,235.0,230.62,230.62,6925.37
2015-09-28,0.5457304053169441,0.22808709041457492,,1.029189605037067,0.5083878580270524,,-0.05665734603413091,50.0,14.296915566650068,0.8860233838941038,-0.05665734603413091,62.370427615524854,64.64774907221181,,1.0,30.709600477042294,5.151110511045111,-41.64290566090199,56491.62546200465,,12747.692945537867,39561.75999999998,230.62,239.97,230.62,239.42,28710.51
2015-09-29,1.103288400446464,0.6002076440584359,,1.3599877423067286,0.717742782007243,,0.10939805483059942,50.00000000000001,13.283818992716089,0.8341152760243524,0.10939805483059942,60.10344640612121,53.34232716088891,,0.8857142857142876,25.616045845272218,5.177705867495307,-33.95369836296198,43184.35962115887,,17472.13630553796,16848.089999999982,239.42,240.0,235.0,238.02,22713.67
2015-09-30,1.1501855415063087,0.7995227585416004,,1.1974195826187983,0.7155595163798207,,0.17912257635991494,49.99999999999999,12.409206168303772,0.7671464257613572,0.17912257635991494,56.890405566614426,54.3937788309856,,0.7208163265306132,8.06006742261721,5.218799552720552,-33.140660342734016,32906.342385814074,,14277.820543948534,7390.409999999982,238.02,238.02,235.0,236.0,9457.68
2015-10-01,1.555957989349084,0.9534970493378196,,1.338003876150758,0.7556974210354409,,0.3355475897380025,50.0,11.463081371787574,0.43928872832165666,0.3355475897380025,58.99403724381673,53.346211464284394,,0.8677551020408183,14.665092947772193,5.176513417371356,-32.328022651494614,30991.136795265276,,22027.052303479384,16169.439999999982,236.0,238.0,234.59,237.8,8779.03
2015-10-02,2.0855796450863306,1.1278858539957022,,1.3376590572577076,0.7338674941178825,,0.472017401155227,50.0,11.38565142027814,1.6050642355378661,0.472017401155227,57.61474765039779,53.13349799309825,,0.8008163265306124,14.665092947772193,5.19198022239844,-25.53841202040746,24566.70089972901,,10262.820185832135,-779.0300000000188,237.8,239.86,236.46,236.98,16948.47
2015-10-03,1.8929034887337364,1.1054361153089238,,1.303302432335715,0.7210788472244359,,0.6794766521876634,50.00000000000001,11.302993946643426,1.460009583932675,0.6794766521876634,59.85805105126018,59.98358158366041,,0.9493877551020428,25.479775612636598,5.1502733613054845,-22.664952694050797,22412.37149529032,,14710.540185832135,3668.6899999999814,236.98,238.8,236.43,238.8,4447.72
2015-10-04,1.7927531918629032,1.197581999169033,,1.2641626703297402,0.7239243568847228,,0.847231080015661,50.0,11.676710211516884,2.077864262446539,0.8472310800156612,60.07063373024905,65.21374883997008,,0.9632653061224499,38.015463917525786,5.144720140461079,-27.35324665147656,19786.189813497596,,15218.194058172581,6727.629999999981,238.8,239.95,237.6,238.97,3058.94
2015-10-05,1.8979567859698447,1.4143815499348666,,1.3366984781990274,0.7773624292162945,,0.9818717078378805,92.85714285714286,12.194299528229969,2.2408122119483256,0.9818717078378805,61.404282673511446,65.83330273320321,,1.0,37.206266318537864,5.088908702396598,-25.138162541566224,19125.243842583695,,29413.389180123828,26127.72999999998,238.97,240.44,237.16,240.0,19400.1
2015-10-06,2.1359223300970838,1.187786798446855,,1.8041828004850315,0.8499164768363335,,1.2373283304962612,92.85714285714286,14.836282019971293,6.987319923120442,1.2373283304962612,66.67599768600459,70.71962720343936,,1.0,42.61855055174468,5.070068224171369,-21.66282050616701,32019.021854778777,,32419.762580571325,48158.03999999998,240.0,248.39,239.45,244.53,22030.31
2015-10-07,2.4821971821411273,1.0573721860114562,,1.9545962073563659,0.8450532349058968,,1.3577149782927773,64.28571428571429,15.161107519937886,3.3813974907779416,1.3577149782927773,64.90564003718765,58.88332782710315,,0.9396117900790796,36.27779469996952,5.14172093815933,-24.469567618553135,22703.07490393388,,46575.96364776501,16350.589999999978,244.53,247.2,234.55,243.69,31807.45
2015-10-08,2.59847911485929,1.0565526227303121,,1.8181392611149898,0.7971889714190546,,1.4096371883667183,64.28571428571428,14.911554934526158,2.1583344036448393,1.409637188366718,62.78961924753276,46.54707148389059,,0.8684399712437086,22.63513513513508,5.211566516542859,-18.506566353616755,11860.565711023362,,64476.37704077437,-11025.140000000021,243.69,244.73,233.0,242.7,27375.73
2015-10-09,2.8115710377314733,1.0546781209342961,,1.8900715948361997,0.8136782450600026,,1.5246293115395915,85.71428571428572,14.724931274949707,2.0578911148666634,1.5246293115395917,65.32297420196659,50.4811977019288,22.68593124178581,1.0,38.66209262435667,5.2193263674126325,-12.893949847685098,18002.38407799409,,83900.58389008926,9981.779999999977,242.7,244.87,241.95,244.76,21006.92
2015-10-10,2.951818781465942,1.2355488915248096,,1.92304160928663,0.8772545970256986,,1.5339369160012946,92.85714285714286,14.77204278196062,2.323968770572237,1.5339369160012946,66.37609976262063,62.008169460283874,25.8819234989444,1.0,55.30191458026498,5.277041456077751,-3.4561684998980198,16953.472745189363,,91336.67389008925,17417.869999999977,244.76,245.64,241.75,245.64,7436.09
2015-10-11,2.612766761491868,1.2374272836271674,,1.6854821949954777,0.823023208056464,,1.5029035629116172,71.42857142857143,15.218069067020842,3.0739233266648656,1.5029035629116172,65.09389770315353,66.51769663543202,27.494119115010992,0.9450207468879696,30.121757543674015,5.176490340405841,-5.664792990336423,7979.293937439605,,81238.04981241947,6804.009999999977,245.7,247.12,245.06,245.11,10613.86
2015-10-12,2.4282080460539297,1.1697320601931904,,1.5713429882761394,0.7653334511422114,,1.505430450661058,85.71428571428572,15.204829820880706,2.2566144312834675,1.505430450661058,66.18235347542674,62.469793349203464,29.204355920130624,1.0,43.20043691971591,5.067621805128684,-5.168182331054924,8460.909214847334,,82865.5666934484,13552.779999999977,245.11,247.11,244.0,245.93,6748.77
2015-10-13,2.5529042098332377,1.3677220894559796,,1.796118199579895,0.885857833167471,,1.6033839557599852,92.85714285714286,15.838707347489928,3.5152369944512616,1.6033839557599854,69.9592061253144,58.69125753800105,32.6236784486475,1.0,67.14876033057845,5.022585331807279,0.10621472124890717,21013.074675863256,,104294.7344025394,39860.909999999974,245.93,249.51,244.01,249.0,26308.13
2015-10-14,2.8246665698699576,1.4019637441506463,,2.3297316823831573,1.0756388671557355,,1.8366989646074017,85.71428571428572,17.334524656189274,5.577330266608689,1.8366989646074017,74.58008913229851,69.92787636477121,37.71424409425258,1.0,71.35135135135128,5.061880610788981,2.555764594329753,39220.65393497392,,132348.69535040666,68003.78999999998,249.0,253.66,241.0,253.64,28142.88
2015-10-15,3.116662498992517,1.425082211685546,,2.561852987477444,1.160291617256166,,1.9740058939659306,92.85714285714286,18.95491372674237,5.798037222219078,1.9740058939659306,74.66150397974671,72.45568339350355,42.158817414990466,1.0,78.01583605030285,5.182491502840727,10.79369515292033,34317.759847147136,,137372.88898097965,94297.06999999998,253.64,255.0,251.86,253.73,26293.28
2015-10-16,3.6571574267889972,1.647808761693669,,3.0602062692866987,1.3879810124771388,,2.1991883256146783,92.85714285714286,22.144257657505598,12.524306334348385,2.1991883256146783,78.22486972612978,74.50999088760611,47.83561797847945,1.0,80.26755852842818,5.281475367916995,24.128817826645165,79596.74647563345,,111996.69233365537,165728.06999999998,253.73,268.51,253.0,258.0,71431.0
2015-10-17,4.700423972611139,1.984660817012482,,4.338635176882114,1.917674741133572,,2.7009677686423634,92.85714285714286,25.266128626230223,11.863408328867289,2.7009677686423634,84.15008291913425,79.38108877123386,55.60898495615789,1.0,86.23505395158946,5.538515200677548,22.353618213227826,112145.19195689887,,127686.31824134776,190971.27999999997,258.0,271.0,258.0,268.54,25243.21
2015-10-18,4.976783143993303,2.0580624671691026,,3.668341198287085,1.7040751233428573,,2.590325915944362,85.71428571428572,26.314703787461763,7.4822643010778815,2.590325915944362,63.709356735066706,72.59271184165732,49.609199309619164,0.5956552207428166,37.94642857142856,6.200304330968918,24.24106544156213,67529.95969501894,,121120.32713023665,176197.79999999996,268.54,270.0,252.0,257.0,14773.48
2015-10-19,5.266861885424909,2.322279991374543,,3.7830058250108913,1.8127125123110703,,2.7325435313594606,64.28571428571428,27.00636293237328,6.174419988827995,2.7325435313594606,68.71600971113762,73.59649089504656,47.53437840647553,0.8266253869969036,41.26346925839847,6.324110606140647,17.863840325176263,65517.35156813752,,127657.97061971389,184652.53999999995,257.0,265.73,251.0,264.06,8454.74
2015-10-20,5.855132077897022,2.7035084105188845,,4.30924410016934,2.072157957013576,,3.0282902276740558,85.71428571428572,28.15602908371771,7.244508564922317,3.0282902276740553,72.19207435884923,72.81419887289853,47.64550573507455,1.0,50.18119397291627,6.486331489658554,14.46177272353795,86655.85651838839,,158147.3806197139,215141.94999999995,264.06,270.0,264.0,270.0,30489.41
2015-10-21,5.932699239366789,2.974616570256702,4.09467419213217,4.007372368646452,2.024818938397197,4.0648292620710995,3.0911037310094827,85.71428571428572,29.295906688181855,6.736021844814406,3.0911037310094827,67.55168415933178,70.42573133170704,45.6439120467381,0.8750915750915742,43.55515041020962,6.849586081781088,23.566256177875335,43346.15992175092,,138813.16003624507,159136.24999999994,270.0,270.74,264.57,266.59,56005.7
2015-10-22,5.5999238833750535,3.1604105342676196,4.456853927000752,4.237906711601749,2.1778525176431263,4.405754210169331,3.3430373827979847,92.85714285714286,31.06593511335461,8.74319031346365,3.343037382797985,71.89363258275773,81.07644128024157,46.231688941644215,1.0,48.7417218543046,6.969250974362078,26.611423691506637,60061.276706356235,37574.93874902173,147692.7903445842,178133.59999999995,266.59,278.0,263.73,274.2,18997.35
2015-10-23,6.331644448816979,3.3550922434897474,4.803180976828114,4.606839672242153,2.2716925537364823,4.716585555847462,3.5468032600865196,85.71428571428572,32.80681205493988,8.217098250883797,3.5468032600865196,72.89946686165675,80.7838627756661,46.77214663893962,1.0,49.64216005204945,7.246793040838248,28.47866215801836,60302.79844012065,38515.23334572004,156651.37154759187,205842.69999999995,274.2,279.31,270.0,276.16,27709.1
2015-10-24,6.917954379654592,3.5512518601475658,5.264260177451955,5.235395986511073,2.504134827828954,5.150699005585454,3.9304602383917575,92.85714285714286,34.73844899752592,8.515137288507104,3.930460238391757,76.2685504695751,81.29787383792132,48.82013284026552,1.0,56.13906410444468,7.5473848480567955,35.71249847813414,77154.56575648341,43095.34520997468,177908.52154759187,227099.84999999995,276.16,283.38,276.16,283.38,21257.15
2015-10-25,7.3950498741313195,3.393801315393553,5.816911636031183,5.872872487979282,2.6751343078194565,5.654443562107601,4.339179828957285,92.85714285714286,37.19867055527729,10.83365583413399,4.339179828957285,78.64096162857868,82.09356754086967,51.572406519767746,1.0,59.23097900190884,7.962885412033806,35.847948884457395,98944.45310926402,49119.02238443622,180548.5381962405,260400.05999999994,283.38,294.48,283.38,289.37,33300.21
2015-10-26,7.985301080566112,3.679993541620259,6.272958842760266,5.6640543570039625,2.6481686810327894,5.946779120331519,4.3999439813886045,85.71428571428572,38.77871972986512,8.693698519183274,4.3999439813886045,73.17016092673612,76.59074449882428,51.17759277333351,0.8969531830567247,48.64973800886729,8.533195871771358,30.167247787564495,70418.9612789744,42796.80175563559,181409.5654356448,242066.47999999992,289.37,289.37,280.64,285.21,18333.58
2015-10-27,8.375035371558026,3.8049408743031563,6.81974941980298,5.878542037470128,2.7376519103261705,6.35136782111942,4.628554220302462,92.85714285714286,40.64007616850912,9.700650918701363,4.628554220302462,76.28756085273018,77.36231767563402,52.060299335507395,1.0,50.42158516020228,8.690400655098376,33.07186593921173,147308.95676794517,66001.19515537702,204915.90597618528,316615.1599999999,285.21,296.31,285.21,292.51,74548.68
2015-10-28,8.460960777264795,3.684278208472658,7.373998507714863,5.474217074649623,2.5448908964416277,6.62476406344591,4.6163305053025265,85.71428571428572,42.759551935275866,11.044394534594716,4.6163305053025265,73.33358425336917,80.15058025118462,51.45863560282185,0.9394017534811767,45.91052299936986,9.102778215366074,18.773255960813145,109807.69641401646,58072.88861992474,163540.43362951875,274337.7699999999,292.51,305.0,290.0,290.16,42277.39
2015-10-29,9.289442826693312,4.30005794372217,8.10712535056212,7.067464246071238,3.257160386957795,7.351528320669045,5.188883718702762,78.57142857142857,45.15449192647798,12.708969353478018,5.188883718702762,81.03384533311586,80.9903288128308,54.331412659338866,1.0,56.18619844834624,9.138457219934537,17.17661031413061,234149.607738279,97335.63370622948,188924.92345610846,313200.7499999999,290.16,317.84,290.16,313.04,38862.98
2015-10-30,10.311081322118522,4.796479889490701,8.941205668438789,8.686198698115339,3.954195212470078,8.206556913773191,6.011707601149372,85.71428571428572,47.727300178756074,14.180725072724721,6.011707601149372,83.68580175287626,81.73622200419437,57.61148980075311,1.0,56.8122358623465,9.697557148051155,26.67606064058016,404918.60000732716,151292.55178803197,215139.6468616667,419613.47999999986,313.04,333.0,311.77,325.0,106412.73
2015-10-31,10.607517680403529,4.931535780914516,9.575331961669631,7.569045774985087,3.5802728188489015,8.4660726069694,5.905733651234373,85.71428571428572,49.137348819836454,10.93006141281697,5.905733651234373,67.62044053657749,60.73630133442003,52.680799723263725,0.7224999999999999,46.0406709774154,11.17353943752232,29.435983811643258,294760.0891502921,129818.79819382992,197131.7068616667,401605.53999999986,325.0,331.0,306.13,306.13,18007.94
2015-11-01,10.458593341405214,5.031393523632332,10.173043483065463,6.575002232097263,3.2335061639091554,8.666675619138479,5.743734486622813,78.57142857142857,50.19945271013783,9.302180894941781,5.743734486622813,68.07858758347288,61.16386292159957,49.41536309744181,0.7118477190679356,42.967511885895384,11.765293466363268,26.648855946047657,255041.53836039503,126275.84910022614,186115.90984664383,418797.3699999999,306.13,320.0,304.69,307.44,17191.83
2015-11-02,13.119232370575862,5.548039041945569,11.223417932739896,10.284402489304767,4.531444497994707,9.907314303057355,7.080025127182158,85.71428571428572,52.1706153658955,14.932237545854653,7.080025127182157,79.92467255649873,61.55238848159541,52.68170879123373,1.0,60.49399656946826,11.233952880354009,23.922303122159274,755300.7781244282,270319.7878232733,246175.0554516667,483351.7399999999,307.44,360.0,307.44,358.17,64554.37
2015-11-03,16.144396662497627,7.09407391238201,12.571814750153726,14.939181376702575,6.560599063390679,11.727803575828318,9.030867369372753,92.85714285714286,54.61534427276492,20.946969501140654,9.030867369372753,84.72031080624957,66.03660228347373,58.0443324408896,1.0,72.13744648150183,11.787126692212272,37.1686529412677,1604183.1214549558,522524.7371514915,336653.59000330436,628153.6799999999,358.17,418.97,307.23,398.01,144801.94
2015-11-04,17.938710271301613,8.292895025014493,13.807792469017079,16.16128786635129,7.3494291953712105,13.043814210666012,10.137242462854697,85.71428571428572,57.21948375276956,27.098944159606173,10.137242462854697,81.51982468896392,77.04414815451325,59.63829728022277,0.950892496567321,65.17021865485748,13.404145221324686,47.075355632418045,1192679.6293983527,453100.54878388654,227074.99210536198,449732.35,398.01,489.99,368.49,391.93,178421.33
2015-11-05,20.425134084534754,9.249461820148362,14.811425214109775,15.481722434741872,7.224878551851618,13.805280503576313,10.42586251216795,78.57142857142857,57.97561282868213,19.501653626132384,10.42586251216795,75.49341019530387,55.02732400788126,57.88735459620918,0.8521953221173575,54.47487147203861,15.156104988454569,48.58674260642544,870965.8200630991,394101.834537068,211695.49285444096,373521.16,391.93,438.72,341.0,380.0,76211.19
2015-11-06,22.135170150005948,9.165608399179167,15.453363362848135,13.069230530960565,6.168794847937836,13.967138834963121,9.961504281378081,71.42857142857143,58.67547981566569,16.880080409033525,9.961504281378081,67.42175679375606,48.85167400900283,52.792723023763905,0.6863822734013785,39.078176219330494,17.05492986219473,45.93191443505865,637632.4845350443,349408.01614234137,201727.54984940204,337907.38,380.0,390.0,346.34,362.06,35613.78
2015-11-07,21.310494498449476,9.020926041519818,16.506954664660142,11.999790300646325,5.777728635176966,14.517255453607829,10.045662563408722,57.142857142857146,59.32342278525826,14.777006332644268,10.045662563408724,71.4253533756046,49.75813522632561,50.544576614104834,0.874822695035461,43.5215029008196,17.052666292983094,44.66703997033656,615441.3034489655,355898.2459054406,213393.00838273537,358254.11,362.06,389.81,362.06,383.89,20346.73
2015-11-08,16.992628992628998,9.320931681455262,17.14090130286302,8.173308119685675,4.712382311999162,14.344483941677048,9.226711997075771,57.14285714285715,59.29472515415417,11.980330583559656,9.226711997075771,61.41362355412686,47.534228884054244,44.32282270968265,0.6364361702127661,29.92372139552334,19.30057470389627,36.26701713174812,402992.60660247714,307353.2262068068,193578.362019099,329824.39999999997,383.89,385.0,352.0,357.0,28429.71
2015-11-09,13.922425575174225,9.915901051102646,17.780795476249708,6.685665591820788,4.290942204226664,14.374020333437686,8.863480931647208,42.857142857142854,59.142042087756586,10.480890750356776,8.86348093164721,64.35325121863909,50.78564682899535,40.85874567952158,0.7559573481687529,32.01779215527701,19.298214189390038,33.16300188709825,379977.7423428745,308123.5546241242,203460.36642942697,349064.76999999996,357.0,378.66,350.0,371.69,19240.37
2015-11-10,10.12732448451965,8.06125672965066,18.12361029569031,2.9453305764348414,2.3337387999612447,13.685121387845836,7.432012778881572,42.85714285714286,57.69032950081684,7.253200657607145,7.432012778881571,54.11896313701554,48.79886544510913,33.54227882472845,0.4420027816411681,17.097665076575435,22.007486758252643,32.068373247206374,88977.68720451985,230549.1542954375,177293.1258968246,306328.56999999995,371.69,379.0,327.93,337.83,42736.2
2015-11-11,6.354521114247196,4.50795989714255,18.069549977450343,-1.5343163794989847,-0.4127810357676504,12.444125505665475,5.3883145073023275,21.428571428571427,54.980456012782255,3.967347137556872,5.3883145073023275,47.29410460629355,42.732131825283986,24.502449363682413,0.034501523726600085,-1.3147718484145432,24.447928166801745,23.86789374706702,-151222.64635809435,164147.4159759017,153204.65214072706,262238.05999999994,337.83,341.0,300.0,309.3,44090.51
2015-11-12,2.3079332301324507,1.5080918271399233,18.197556650274223,-2.9188814579979034,-1.6937298309762086,11.726829018894763,4.427758650264907,21.42857142857143,52.46928371199804,3.6261775338783044,4.427758650264907,52.21841634191177,43.0127860743979,19.718344663390027,0.2701349586417065,2.0227774944756045,23.204079636134527,27.53147002346916,46660.48666921339,213674.38359704244,181271.68003119357,319475.05999999994,309.3,341.0,301.56,330.95,57237.0
2015-11-13,0.3008931650868786,-0.48928914550970176,18.265186998044907,-2.9060583678784844,-2.211031914187723,11.136448252691338,3.7143103217925098,21.428571428571427,50.14189867883346,3.318878252189469,3.7143103217925098,53.51464183095898,44.22928969131559,16.88568897356824,0.3354375272094035,10.957053469852106,23.114485457465765,28.919163177758694,87510.72052024552,216177.68550414813,202556.013086749,359803.26999999996,330.95,340.18,326.5,336.95,40328.21
2015-11-14,-2.77714973082645,-1.73079627985834,18.195762774625248,-3.6851808354201245,-2.585401512734407,10.413297176060356,2.5602247491706276,14.285714285714285,47.9598935977877,3.0022299863303985,2.5602247491706276,51.699643364727876,47.41524182653199,13.956146573197092,0.24621839461190254,7.765164705063034,23.897723250218114,19.966365146498894,54103.53745015291,201234.38241403614,194878.8692325824,342663.6,336.95,339.47,326.03,329.74,17139.67
2015-11-15,-4.54684557438793,-4.347234134604437,18.04385657171241,-4.879247959027082,-3.645150668558283,9.465682602141955,0.9155528624239663,-57.142857142857146,45.35763203437052,1.7672339110313429,0.9155528624239663,48.10742558399162,47.41132602963132,9.804905604134785,0.06425431180250242,-17.186193717902796,25.242987454000826,-0.12288261084803728,-84116.65203620178,177712.14065972506,171211.6292325824,318996.36,329.74,333.74,315.0,315.0,23667.24
2015-11-16,-4.219038410828875,-5.854202818468592,17.80733594091927,-4.512585716185494,-3.8650313145766155,8.692435237167654,-0.23637657019503638,-57.14285714285715,42.9449031095919,1.626983960719504,-0.23637657019503636,49.8660468049755,47.817852891575555,6.5934654466056,0.14214857400518563,-34.86667277558874,24.90708208024271,-24.311120632542465,-169721.12849023665,179319.4667853315,169089.33708591582,345974.64999999997,315.0,330.0,315.0,321.91,26978.29
2015-11-17,-4.830149547628601,-6.836800310486895,17.758559656214235,-3.8448686578052818,-3.562924577351718,8.165631911102205,-0.8686185412929219,-50.0,41.00135751144529,2.12156629376802,-0.8686185412929219,51.92043622087683,45.31787267007595,4.741490624797616,0.2505143410383637,-28.115494620238813,24.35001282026429,-33.16789633551245,-83087.84568421984,181241.00145587642,171382.7381540066,374603.93999999994,321.91,336.89,321.91,330.0,28629.29
2015-11-18,-5.623955229304463,-5.961594098076069,17.277531537674736,-3.659832620369168,-2.827100260959142,7.489023215515575,-1.3718648632650137,-28.571428571428573,39.198988455309994,1.9797849214968188,-1.3718648632650137,50.947734024116585,30.83048937843853,2.9871319656440214,0.23059391339321617,-25.25490936555892,24.483888104832346,-35.47114098091886,-62596.33327566008,171138.43434179242,153581.53729686374,354505.80999999994,330.0,334.75,326.0,326.5,20098.13
2015-11-19,-5.843540539126487,-4.134019198762277,16.581476707289465,-3.329631135185386,-1.91394082144886,6.795340193094157,-1.9345416451924202,-28.57142857142857,37.34119333891493,1.583033203057174,-1.9345416451924204,50.87734678998201,43.37031934097551,1.6730408578979783,0.2273763239040084,-18.440300813845692,24.38388605107807,-36.0582037432719,-40035.896082334875,164378.8625005555,148439.9254918845,339301.7799999999,326.5,332.71,323.07,326.26,15204.03
2015-11-20,-5.866648093977807,-3.453050556831192,16.144140719004888,-3.640547534167316,-1.7329210178624748,6.06745275911966,-2.4493853355751596,-28.571428571428573,34.82861762293403,0.29435284109999404,-2.4493853355751596,48.17457757787414,50.8435261340797,-0.4874920978701217,0.10604638691513568,-36.76665196294664,24.96697515337896,-36.21496917113192,-81759.5432985897,147519.97534300675,145595.77095313906,314168.1099999999,326.26,326.26,310.0,317.21,25133.67
