Date,SMA5-20,SMA8-15,SMA20-50,EMA5-20,EMA8-15,EMA20-50,MACD12-26,AO14,ADX14,WD14,PPO12_26,RSI14,MFI14,TSI,SO14,CMO14,ATRP14,PVO14,FI13,FI50,ADL,OBV,Open,High,Low,Close,Volume
2016-05-12,2.5830258302582987,1.5775424470506023,9.996520932390125,1.0318694053125914,0.8251797967979733,6.248014543085825,2.0528332095618884,57.14285714285714,20.86056543539346,-1.8015761775371555,2.052833209561888,57.19826686907672,55.35798742083771,23.296249680499137,0.45945945945945915,0.0,13.082314957843108,0.09819753790577755,2.9747653967801373,54.113152032598954,23187.003352727577,-62236.34019999999,3.86,3.95,3.64,3.84,10689.91
2016-05-13,1.6851730894839914,1.936342996856461,9.9793115338199,1.064800120253846,0.9663107458502554,6.138251797144398,2.016324095295546,57.142857142857146,19.761103861687076,-0.9804145423616664,2.016324095295546,60.60095529160035,57.712138706961625,23.347711206093273,0.7027027027027031,27.2727272727273,12.542151262817466,1.6875100152919698,65.75274376248359,88.48351224463289,23849.794463838694,-59253.780199999994,3.84,4.0,3.82,3.93,2982.56
2016-05-14,1.0920436817472534,2.3024025069637957,9.96740435752271,1.6053343450815174,1.2635762326870972,6.136821574450501,2.1442846606274713,57.14285714285715,18.617274962741778,0.6960554716247227,2.1442846606274713,63.70805872853901,60.69840445982183,24.63581127209173,0.9459459459459447,36.84210526315789,12.04297277597181,-7.2703686263092395,134.44538994527866,100.69723084342259,23849.794463838654,-54021.8302,3.93,4.11,3.93,4.02,5231.95
2016-05-15,2.3846552617936894,2.128349178910964,9.770670915609172,2.7892824906024742,1.4739290075873401,6.166025350790579,2.34311748898988,92.85714285714286,20.175684456172164,11.393889732110358,2.34311748898988,66.25550543963539,68.91361857780235,26.621341809032714,1.0,40.59405940594059,11.678845943698864,2.1450730718999207,292.63559930537104,146.2248978788215,15062.91143013078,-40301.960199999994,4.02,4.83,3.94,4.1,13719.87
2016-05-16,3.1890070002592514,1.7893968035744863,9.300612106098413,2.7627223592897896,1.283323914226318,5.945502842145092,2.259033967767542,78.57142857142858,21.622778982774985,10.754640125888393,2.259033967767542,61.062633144782296,56.61168107126296,25.975082695081227,0.7567567567567569,24.27184466019419,11.747105248617796,6.070626291630895,154.23365457816388,105.57908179538475,9334.193248312586,-46603.5502,4.1,4.22,4.0,4.01,6301.59
2016-05-17,3.951289027076043,1.121794871794865,8.896224818012533,2.603422749829002,0.9756599549195879,5.722466451560902,2.128065453003381,78.57142857142857,21.23416765982727,4.906074406225759,2.128065453003381,60.495285345655766,47.454995237618604,25.310233730015643,0.7297297297297305,26.73267326732675,11.596010651575455,15.637969081573427,107.96948517117697,94.87010996769233,20696.393248312597,-61883.750199999995,4.01,4.05,3.66,4.0,15280.2
2016-05-18,3.8148196042932994,1.2908997955009993,8.658385791366895,1.8472475745028523,0.7853278936076642,5.454848235776535,1.8084891895257322,71.42857142857143,20.873314289166107,4.636929251544128,1.8084891895257322,57.06910036749717,55.11139077868185,23.655873315824525,0.5428571428571433,18.095238095238102,11.566217435715732,18.321461094056538,60.008212908823694,82.36865518630867,18545.046581645933,-65110.77019999999,4.0,4.04,3.92,3.94,3227.02
2016-05-19,2.8068813866252937,1.008167432363436,8.228805017359162,0.3796005285603237,0.21544108320325306,4.9636368087787375,1.1391490651664298,35.714285714285715,19.71159399962253,-1.528632658411187,1.1391490651664298,50.86443733133784,54.03685599164681,18.920331639077077,0.0967741935483866,0.9009009009008822,11.657099044603877,6.199116462886443,-34.264935570525694,56.253420190976186,19174.794879518275,-69339.0802,3.94,4.02,3.55,3.82,4228.31
2016-05-20,1.18801652892565,0.824269204622694,8.096035734226666,-0.7042858545424034,-0.1677812010688962,4.592187925055324,0.687991732174653,35.71428571428572,18.632853732429446,-1.450934232582151,0.6879917321746529,50.86443733133784,51.17139226400259,14.42977745974067,0.0967741935483866,-11.111111111111152,11.404105056544786,10.451285266990997,-65.70674899728353,53.253429046986966,20394.4461838661,-69339.0802,3.82,3.88,3.65,3.82,2550.18
2016-05-21,0.09019456255640174,0.48624086971293273,7.989647687426928,-1.1389101629900236,-0.42724289465339166,4.282904502747716,0.3555359435286537,35.71428571428571,17.38787317464427,-0.3711604437514886,0.3555359435286537,51.875781513572306,51.7048548986456,10.615212958779853,0.1612903225806448,-8.910891089108947,11.111009244699561,2.432955320232505,-55.7934867720985,51.34332860053674,20376.728406088325,-69179.62019999999,3.82,3.94,3.76,3.84,159.46
2016-05-22,-0.8485471843661362,0.09566326530611474,7.865978809563389,-1.2465208861390866,-0.5679558989805181,4.0160766514693895,0.3345238881557518,35.714285714285715,16.148303637699772,-0.010020186091217909,0.3345238881557518,52.91937168515445,44.243967479424704,7.71505542425684,0.225806451612903,-19.565217391304376,10.837557020688344,-0.19756040291979926,-61.601833553327594,52.20158374158339,18282.008406088324,-66037.54019999999,3.84,3.96,3.84,3.86,3142.08
2016-05-23,-1.0388611004232449,-0.4165249914994668,7.705271300696202,-0.5728173664693296,-0.4684735102755871,3.8825148478262204,0.4708068248079878,35.71428571428571,14.997274783391276,-0.009479806292498338,0.4708068248079878,57.39658605970402,45.65234518759868,8.074925306427579,0.5161290322580656,21.05263157894739,10.394730763366274,15.589629804386036,38.43545033154817,64.842464254794,21147.94440608834,-62455.12019999999,3.86,3.96,3.86,3.95,3582.42
2016-05-24,-0.6522573219081857,-0.45547420398434724,7.587098904727835,-0.028718038500480665,-0.27289111835296537,3.7553131070215953,0.5434398138548174,-35.714285714285715,14.018093530214951,0.347010643978372,0.5434398138548174,57.39658605970402,53.82152326813154,8.09114671465611,0.4642857142857158,13.043478260869609,10.15857910677838,8.099830776930183,30.768229972027793,62.299622519311896,22809.924406088358,-62455.12019999999,3.95,3.98,3.89,3.95,4985.94
2016-05-25,-0.3189996172004752,-0.9151520298963801,7.426801184340405,0.1553551790796913,-0.30177991879449023,3.5815399229058773,0.501699106155994,-35.71428571428572,13.207840436208274,0.6932057008501413,0.501699106155994,56.02351551734948,55.05862023323483,8.157932517149996,0.3928571428571443,13.043478260869609,9.989877082006666,6.743601727379336,21.05289177880103,57.088257071800456,21977.568951542908,-65507.09019999999,3.95,4.0,3.89,3.93,3051.97
2016-05-26,0.2545824847250568,-0.9595831215048172,7.234507234507225,0.7363062705408531,-0.04858078074771072,3.5005929885249705,0.5236499363271546,-35.71428571428571,12.944049939753743,2.514568133325426,0.5236499363271546,59.66087319575571,57.720967864984814,9.480690320091247,0.6428571428571439,10.447761194029836,9.613978929461151,4.419459182828006,36.191066145927344,61.493197797657906,21609.294245660556,-63420.20019999999,3.93,4.1,3.93,4.0,2086.89
2016-05-27,2.767597624162751,0.08169934640522813,7.274551271623013,4.491555262140594,1.6019056285389772,4.18783989195978,1.6219940237718942,50.0,15.530465380006095,20.34962632241518,1.621994023771894,75.34647471068179,52.87495990851744,19.778194223560174,1.0,44.44444444444448,9.014712769877315,2.9354840502856696,1982.4489116223124,597.9132363001959,18875.3608828287,-39656.01019999999,4.0,5.13,4.0,4.5,23764.19
2016-05-28,5.495055701589697,1.522422637762687,7.459916065856018,7.6671263043612985,3.1771165951544718,5.052203323035285,2.9041279696849562,57.142857142857146,17.932136858186766,17.4679030861901,2.9041279696849562,78.73094804564292,64.85955795245404,29.550187879229306,1.0,49.57983193277315,9.356696577617244,21.202805897344078,2695.0019435123904,854.6792159599344,48059.374985392875,-7136.680199999988,4.5,4.71,4.32,4.69,32519.33
2016-05-29,7.483501431951223,2.6983735830458504,7.308925708177429,7.7953989474629175,3.552584773205189,5.3421069204707115,3.3487592617181248,57.142857142857146,20.05818422297832,14.852289906873473,3.3487592617181248,66.7796488938948,44.34787382991802,31.173077355742265,0.7356321839080456,33.8345864661654,10.529753211909243,11.139214139763483,1845.209372337294,690.1172062477609,45802.97344693133,-19708.060199999985,4.69,4.69,4.3,4.46,12571.38
2016-05-30,9.49913644214164,4.040939487848644,7.535155213584513,8.048440816539628,3.938355759717248,5.770475932942047,3.836932818147086,57.14285714285714,20.72038015012616,9.128902298803077,3.836932818147086,68.56697052077241,44.567634908239434,33.21564894329031,0.8275862068965514,38.57142857142854,10.974120380919889,11.567432978382143,1661.963577763893,684.5446509506603,50222.57620555202,-13882.220199999985,4.46,4.61,4.03,4.54,5825.84
2016-05-31,11.301369863013692,4.964839961202732,7.697981980083257,7.964876166713324,4.034778983552835,6.112007297416515,4.270918814418535,57.14285714285714,21.433485023828723,8.592331616634288,4.270918814418535,69.01578176323034,49.657263099046645,34.94883111213285,0.8505747126436773,45.588235294117595,11.508342497512675,9.73904463770436,1442.0255999251506,661.1905775496286,52906.69747827928,-9892.310199999985,4.54,4.65,4.1,4.56,3989.91
2016-06-01,10.936175366355801,5.9730443129099235,7.979808547366227,7.579791003742586,4.199993397302306,6.522194219737012,4.753114771765725,57.142857142857146,22.38837153668074,9.180551318404238,4.753114771765725,71.02098459929826,45.084708997597545,37.41207422553711,0.9540229885057471,62.40601503759395,11.81589160353182,10.35129012170464,1318.9471730850723,654.6200899681381,53277.492862894695,-5071.970199999985,4.56,4.77,4.51,4.65,4820.34
2016-06-02,9.924396975879011,6.969253872905457,8.142130398671128,7.067490118165709,4.271970062132662,6.854857270250777,5.167183969467864,92.85714285714286,23.29963739236701,8.308551366211445,5.167183969467864,71.89165777580871,48.91676732639609,39.69878697714982,1.0,63.503649635036474,12.203329996222136,20.73139980850935,1160.8370461442287,638.2632301794852,54111.92377198562,-482.6001999999853,4.65,4.78,4.56,4.69,4589.37
2016-06-03,10.831353919239914,7.7840820767915515,8.348774963969548,7.945809720445217,4.557286697416152,7.37135484132354,5.817887058476029,92.85714285714286,24.4184676464649,8.576622248814427,5.81788705847603,75.8058069146372,52.86357141962484,43.10790813935823,1.0,67.74193548387093,12.401943178988502,20.38385963258427,1168.16987999919,660.7323127230749,59357.90377198561,4763.379800000014,4.69,4.89,4.69,4.89,5245.98
2016-06-04,11.244554338867324,7.064967860422415,8.434196414892007,7.704576074827799,4.068408417782173,7.6558433979657385,6.102488974790937,85.71428571428572,25.717255145201044,8.819621986987961,6.102488974790937,72.54219314904539,54.36213730358521,45.0666302373999,0.9417475728155343,61.0062893081761,13.182365099426791,25.593676522543085,941.0712232272365,617.5274351211748,58334.25894439941,-1173.760199999986,4.89,5.0,4.71,4.83,5937.14
2016-06-05,11.64199976692696,5.936511522819693,8.664269071016104,7.543638016103955,3.563700742420327,7.969740503118323,6.294332317089808,78.57142857142857,26.923272107743156,7.903020564143701,6.2943323170898084,73.75883854780658,56.83103129017331,46.82855901675597,1.0,60.25641025641024,13.492852829223652,27.085081661582016,854.0684268025651,608.3552214020658,63846.80894439941,4338.789800000014,4.83,4.89,4.78,4.89,5512.55
2016-06-06,11.802674043337934,5.5868405453467656,8.923818610957689,7.369967166685279,3.358842768199625,8.275260436444547,6.49989847267754,85.71428571428572,28.30824536494828,8.209240688214011,6.49989847267754,74.9539859597741,58.00415982594056,48.735386401188876,1.0,61.72839506172839,13.849071492823922,26.80677833756244,779.6824198992243,597.6355808243738,64647.99894439943,9145.929800000014,4.89,5.0,4.88,4.95,4807.14
2016-06-07,11.04259449583189,4.926405975395402,9.113337320574194,5.711341804417047,2.587812320783727,8.220682820356057,6.14218333991209,85.71428571428572,28.472241385590593,5.453122772434219,6.142183339912089,64.42146259253661,54.390867750463606,45.84886956693948,0.8039215686274508,45.555555555555536,14.93515414509081,36.67571112195459,308.7854310991955,475.0787634602634,57950.23539601231,-1782.0001999999859,4.95,5.0,4.69,4.75,10927.93
2016-06-08,9.40711462450591,4.287212498191829,9.488599831841341,4.48285074430918,2.040920776052692,8.24337396144636,5.639616005744129,78.57142857142857,28.62452340470082,4.94385875770429,5.639616005744129,65.71841282427195,51.288561909824,43.84000004499583,0.8421052631578944,44.94382022471908,15.137585841017007,13.345765714699423,289.6964454979562,464.15001472847877,60690.11539601232,1642.849800000014,4.75,4.81,4.71,4.8,3424.85
2016-06-09,7.945021790144132,3.344768439108036,9.841417910447783,3.320017037601669,1.3922927064076378,8.165159669385885,5.006325840808019,57.14285714285714,28.586054154902225,4.398108887382878,5.006325840808019,63.71731929950514,48.84191910312046,40.794050121213836,0.612244897959183,19.696969696969678,14.909744244108952,-18.401686314043246,-42.55098379266616,438.4601851894717,61612.40539601233,-2353.740199999986,4.8,4.81,4.68,4.76,3996.59
2016-06-10,6.595956247928401,2.539889861621011,10.265094293650419,2.9295970737630372,1.0813227525888216,8.198926100217811,4.762826504985298,57.142857142857146,28.755150735073247,4.793834226447866,4.762826504985298,66.46638656291982,49.75813681129234,39.235462112281226,0.8163265306122452,13.821138211382102,14.280055464147415,-20.589922984656702,-27.474117418100768,460.92588734922316,69121.04770370467,6520.109800000015,4.76,4.87,4.74,4.86,8873.85
2016-06-11,5.456132693147117,2.098233066891025,10.75123271778014,3.175655367362492,1.1397577841723978,8.361781591340907,4.6852342224806725,92.85714285714286,29.302226952687207,5.784111673857365,4.6852342224806725,69.6823397395512,43.55192353022817,39.78108355598323,1.0,46.902654867256665,13.673259435925125,-22.17090990716254,114.81572135085405,462.9510524313597,72568.95770370467,9968.019800000015,4.86,4.99,4.86,4.99,3447.91
2016-06-12,6.227815424330417,2.4339360222531394,11.27202221371123,4.9714940470228335,1.8860756072599905,8.815001243298248,5.0794601070670975,92.85714285714286,30.999872238534316,10.541708182646442,5.0794601070670975,75.35936246264203,62.34478056447453,42.75811161622832,1.0,55.223880597014954,13.00032926973248,-11.001772578106303,666.9375905866737,606.0276033900132,75255.57325926023,22057.789800000013,4.99,5.49,4.95,5.28,12089.77
2016-06-13,6.7656415694591905,2.2844471947194793,11.989929219514522,5.71091518807066,2.176571891673207,9.208818494560225,5.231569624167171,92.85714285714286,31.22480789082302,7.162200746627008,5.231569624167171,75.35936246264203,61.263286277750005,45.35688840588709,1.0,54.54545454545459,13.04576029599471,0.46688060962662337,569.8846790410867,568.669085326388,86449.33313267794,22057.789800000013,5.28,5.49,4.7,5.28,23900.19
2016-06-14,7.0965040820599175,1.9683026584867156,12.76083467094702,5.2927981176348755,2.01725971842704,9.388295639831272,5.00168213958558,85.71428571428572,30.51147539054982,4.604748036071726,5.001682139585579,69.6241573244175,44.19755087979672,45.06723434804721,0.8253968253968249,38.8059701492537,13.242069448855293,6.0563060133008735,205.584158956732,460.9441344586811,94055.68313267795,7014.119800000013,5.28,5.39,4.5,5.17,15043.67
2016-06-15,7.143595575312735,2.215125709651245,13.543525213635112,4.807458133169964,2.004367478205747,9.528245360924133,4.666828637797776,78.57142857142857,29.849095211873923,4.318467445013841,4.666828637797775,70.07016067368347,49.97596384717031,44.93106935170897,0.8474576271186443,37.878787878787875,13.060824217509271,7.068327171830162,204.5790257413399,444.3750731658601,96807.10033267796,16840.609800000013,5.17,5.28,5.03,5.19,9826.49
2016-06-16,8.432996013492806,2.9210596556786297,13.951917252946945,6.483865515990664,2.7983229002225745,9.973279985764623,5.083061979171893,64.28571428571428,30.086501798415615,7.250458521185483,5.083061979171892,77.39697129405893,52.39626487826551,47.67456075509765,1.0,46.405228758169926,12.324155739513888,10.397137750660027,1422.7939224052163,785.7724380035337,115578.87033267797,35612.37980000001,5.19,5.6,5.19,5.6,18771.77
2016-06-17,8.641475027859384,3.7297190344281823,14.036506469500921,6.799151879836295,3.201834213831892,10.17548655816095,5.219091820888552,64.28571428571429,31.495277730196396,13.240806502342842,5.219091820888552,75.93223697704993,58.176739288919045,49.1155777944991,0.964705882352942,49.33333333333334,12.595518567017749,21.794771870715245,1044.2067895307778,711.2355191242254,104656.11480886846,-1384.0501999999906,5.6,6.25,5.2,5.57,36996.43
2016-06-18,8.624661925272951,4.558823529411782,14.410470340148535,6.669249699484531,3.3979844878932077,10.380751309936294,5.228267126407777,64.28571428571428,32.80342680947119,12.11199836954503,5.228267126407777,76.09463981376246,42.610220415077876,50.24624162878531,0.9764705882352946,47.586206896551744,12.762948021691138,24.768225369745362,912.8114826326927,689.942989638172,97789.90225984884,13841.02980000001,5.57,5.95,5.44,5.58,15225.08
2016-06-19,9.044030146767147,4.943667443667447,14.590909090909078,6.25776145241902,3.2616644845546214,10.415005589763963,5.174483715695484,64.28571428571428,33.39165997665294,9.7084946312106,5.174483715695484,74.47114153225155,36.76129877107672,50.536660604973996,0.9411764705882355,42.25352112676054,13.009321100488073,22.5739470969773,716.1191285204186,651.6469771992026,101198.98559318215,1754.2798000000093,5.58,5.69,5.3,5.55,12086.75
2016-06-20,8.797480810864004,4.480494399382005,14.607299138358814,4.652468221941542,2.4712818885492207,10.111829944379354,4.651987285623378,64.28571428571429,31.294252174867708,1.18462777741901,4.651987285623379,64.15308226698338,32.40009051068756,47.10931914554001,0.6941176470588236,41.25874125874125,13.692115000169503,25.58107661868701,194.67097363600658,497.69789245047724,107883.75991750647,-11736.81019999999,5.55,5.62,4.51,5.34,13491.09
2016-06-21,5.695208169677909,3.597435236499549,14.247251514471634,0.6703141209958666,0.8791294047222102,9.177061325256902,3.3838161795794846,50.00000000000001,29.34665921634838,1.088438220869607,3.3838161795794846,48.092796050063676,30.90920206252619,35.43648424918223,0.13095238095238135,3.7837837837837998,15.173168426541576,28.81702467528171,-1221.3259504257305,96.88030865318456,103364.54911750648,-29575.80019999999,5.34,5.34,4.59,4.87,17838.99
2016-06-22,0.20761245674739515,1.753643935450297,13.35111390021964,-6.5510402272970545,-2.2025577085081367,7.197988788675334,0.8355581854520049,-42.85714285714286,28.523145593886873,-5.224310486337412,0.8355581854520049,32.08223754736677,29.847594521212542,14.538926330652648,0.0,-28.358208955223873,20.010951663511012,39.81463715248877,-4912.673493467028,-970.5285409454543,81325.83184477921,-56512.01019999999,4.87,5.0,3.9,4.0,26936.21
2016-06-23,-4.963125373729313,-0.018063583815033476,12.267275331185093,-10.53294153207688,-4.228170472827545,5.461045900186583,-1.1191742945785599,-42.85714285714286,28.299873876459912,-7.1101741102215925,-1.1191742945785599,34.249835423086395,27.220793740750665,1.9713539667335265,0.05000000000000006,-29.323308270676705,21.01837336423121,55.89305739016165,-4056.375739105421,-884.3354758788313,82340.50107554844,-43321.31019999999,4.0,4.5,3.59,4.08,13190.7
2016-06-24,-9.344016024036069,-2.5842140026420157,11.424809177342315,-11.288992078218271,-5.281431634215201,4.273646140919693,-2.3923614434924345,-42.857142857142854,27.428286031870197,-4.256717554454497,-2.3923614434924345,40.85633791703325,29.377963184471852,-4.414552865077598,0.21249999999999997,-23.297491039426543,20.981147519627275,59.75570057578191,-2153.6225266437,-483.61153015267223,77016.53993269129,-12264.870199999994,4.08,4.75,4.05,4.34,31056.44
2016-06-25,-13.059250302297455,-5.051916932907333,10.512249443207116,-11.631337047897137,-6.057517279890502,3.116252267228852,-3.5130999900932807,-42.857142857142854,26.857924027040397,-4.717310871464997,-3.513099990093281,39.86096649078593,23.79892227848346,-9.839035572502045,0.17500000000000018,-39.06250000000002,22.425840171957596,47.02213096959867,-1963.0373527249694,-475.89907758565727,77727.14714580604,-16205.510199999993,4.34,4.53,3.92,4.28,3940.64
2016-06-26,-15.663140764849478,-7.741707119741094,9.439002671415858,-12.55526761964807,-7.125445419443425,1.7350119896827472,-4.841179229578326,-42.85714285714286,26.328302165465523,-4.181166664181873,-4.8411792295783265,35.93279716378865,22.44920665326083,-15.855470790425677,0.01875000000000016,-44.48398576512457,24.951679319526182,40.650300036845536,-2054.5672337709875,-569.4204326105374,72488.17040162001,-25216.550199999994,4.28,4.37,3.94,4.03,9011.04
2016-06-27,-14.724554577104247,-9.988693983828965,8.62697988966009,-11.534944602510214,-7.473825182993801,0.6504864740784035,-5.753458542063211,-42.85714285714286,25.836510436905808,-3.725210938559088,-5.753458542063212,37.524092799708065,25.938220876297123,-19.65171293931286,0.056249999999999925,-39.130434782608724,25.623794613769128,37.44592751343299,-1669.4559428118873,-532.0467027508826,70883.13362742646,-19688.090199999995,4.03,4.29,3.98,4.09,5528.46
2016-06-28,-14.091190427068302,-11.775463285495356,7.8069395017793575,-10.639171583283987,-7.431173172190536,-0.3289937886230736,-6.671197556497571,-42.857142857142854,25.379846688996754,-3.3337060566122165,-6.671197556497571,37.357549592740725,30.256238187365426,-22.91631969279475,0.05000000000000006,-40.36363636363641,26.652961478357906,27.971471805927816,-1443.3786852707867,-520.0501811007704,66012.47362742646,-24558.750199999995,4.09,4.25,4.08,4.08,4870.66
2016-06-29,-14.630091438071485,-12.538918765921307,6.900075532056673,-10.136566454387294,-6.958371434197431,-1.2453077589598998,-7.356865175050178,-42.85714285714286,25.24870204018552,-3.820851094751836,-7.356865175050179,37.00381470218794,24.792837179888494,-26.14872185883838,0.03749999999999976,-65.25423728813563,27.6860147226902,5.099805781472232,-1411.455966384044,-489.99568936600184,66277.05009801469,-25458.310199999996,4.08,4.12,3.95,4.06,899.56
2016-06-30,-14.50701276952061,-10.814304179233067,5.981275236278111,-8.765356087799505,-5.4503434289796395,-1.9369921397105017,-7.6642670305183715,-28.57142857142857,24.536640517762425,-2.39817450461927,-7.664267030518371,40.05994148625256,21.346320421983393,-27.720889314016336,0.10126582278481021,-58.024691358024704,27.80336293071327,-1.311248628589836,-1090.439458599988,-445.37558547703657,65529.1396632321,-19724.330199999997,4.06,4.29,4.06,4.16,5733.98
2016-07-01,-12.548730376145812,-8.429594970024835,5.04006374784186,-6.020228492114043,-3.4834341886594573,-2.305358515070054,-7.397172708354066,-28.571428571428573,23.57294622584366,-1.628490431442133,-7.397172708354066,45.73052102420456,14.833967402430375,-26.8965671009673,0.22784810126582297,-46.564885496183194,27.221590224626674,-3.768239326608584,-579.2928785565683,-328.05855476913433,74417.79329959577,-8860.420199999997,4.16,4.38,4.16,4.36,10863.91
2016-07-02,-9.391562433750275,-6.236117281208358,4.049940442052327,-1.865674356614152,-1.1823206735019336,-2.2120193239073336,-6.2552042429642,-21.428571428571427,22.55278198695015,1.523847049944501,-6.255204242964199,53.94226808145683,23.84921061992796,-22.310876292802707,0.45806451612903226,-28.57142857142857,25.749465179653715,-8.676002278928891,-73.5450058365274,-202.8750275967922,77905.11987102433,-1680.6301999999969,4.36,4.89,4.19,4.71,7179.79
2016-07-03,-7.563745446753798,-4.395666616337009,2.829066231877673,-1.8077054882084056,-0.5346618822612265,-2.7450954875374953,-6.021812293281367,-14.285714285714285,21.20456660851704,0.5860718683767026,-6.021812293281367,44.944383230363314,25.576243269939695,-21.45429192878302,0.20895522388059723,-33.54430379746835,28.54872751927439,-13.333654645331558,-766.5426746417022,-408.358757810391,74633.3744164789,-12477.390199999998,4.71,4.71,4.05,4.28,10796.76
2016-07-04,-5.127928316959944,-1.5581823764200204,1.8852567204892254,-0.48230989573996363,0.7094310651162556,-2.9104248114240447,-4.9200667048601625,-7.142857142857142,19.952652328612423,0.555639318281159,-4.9200667048601625,48.794851846372566,32.85660488136031,-18.55128556583243,0.528735632183908,-14.285714285714294,26.832978846257056,-29.523627059380708,-402.78017783786527,-380.5005098212888,76727.2208164789,-10201.470199999998,4.28,4.47,4.22,4.46,2275.92
2016-07-05,-2.7720404391781606,0.9906759906759799,0.9414914629328773,0.9047374769792976,1.774402627586849,-2.9453979975544393,-3.8294467125603258,71.42857142857143,19.016623409695868,1.023158851051111,-3.829446712560326,50.65319405378174,37.374173114577644,-14.809958381494987,0.7746478873239434,26.315789473684216,25.538086554009336,-34.733983809591315,265.6389857264507,-337.5753282693207,82735.46081647891,-4193.230199999998,4.46,4.55,4.28,4.55,6008.24
2016-07-06,-1.3439083498567954,2.6596993893846843,-0.5564805889054489,0.7543991956426508,1.9602363092427688,-3.34558886938349,-3.3527927665434394,42.85714285714286,18.14745369931465,0.9790844943713157,-3.3527927665434394,47.362348860732574,41.231614498386186,-13.238830943276186,0.5294117647058817,14.285714285714274,25.68463748218871,-52.20701306008968,108.6815127680275,-349.63622230036106,80566.02281647892,-7808.960199999998,4.55,4.55,4.35,4.39,3615.73
2016-07-07,-2.791166909539276,2.4835603569750955,-2.301997546872266,-2.079157001017538,0.7333346658041691,-4.269708859459827,-3.681325156759247,-35.71428571428571,17.58528998082877,-1.6689217862101504,-3.681325156759247,40.461915537930196,49.57497177431035,-15.293110282976349,0.0,-14.782608695652174,27.443254662446055,-49.92732890802956,-632.390209173131,-484.65716779008216,73603.42174505033,-16285.170199999997,4.39,4.51,3.95,4.0,8476.21
2016-07-08,-1.4565316340464283,2.4750156152404617,-3.9394866861964775,-1.5666779563992652,0.46823822352463473,-4.737173656022043,-3.133546204846017,-35.71428571428572,17.063280813684692,-1.5898232869982882,-3.133546204846017,45.90289675639997,47.63138646780715,-14.607944869788772,0.35211267605633806,-1.204819277108444,25.17729819222273,-53.14917752777729,-454.92523174140814,-440.0529888771474,75586.55174505034,-14302.040199999996,4.0,4.25,4.0,4.25,1983.13
2016-07-09,-1.2950971322849432,2.1632732967893653,-5.606007684247296,-1.9199656968891057,-0.03699934623969663,-5.28924447297597,-2.862615450550919,-35.71428571428571,16.57855801564077,-1.5126181411947375,-2.862615450550919,44.16430181068733,65.16069366597378,-14.399108725511185,0.21126760563380334,5.128205128205135,25.164298194694197,-51.76057227129769,-387.15218867054097,-435.80352286446725,76064.57507838368,-17170.180199999995,4.25,4.25,4.01,4.15,2868.14
2016-07-10,-1.8646651811891721,0.6966248037676758,-7.0444337853748085,-2.2607742704364013,-0.748406694108685,-5.734010787394753,-2.63507483194868,-35.714285714285715,16.128458274615888,-1.437443253872548,-2.63507483194868,43.80693365263586,66.0852363439131,-14.451577693572633,0.18309859154929564,1.7391304347826104,24.707953780635766,-51.02551251332875,-349.7640657416056,-421.62675203720346,78094.96326020184,-20360.790199999996,4.15,4.15,4.04,4.13,3190.61
2016-07-11,-1.9858156028368914,0.19375293565052665,-7.911351068924968,-1.8226995690333725,-0.837880962787407,-5.859862174546568,-2.2141704531034714,-35.714285714285715,15.46376856323536,-0.9351010085852414,-2.214170453103471,45.47008597021788,63.53239951628029,-14.325219796584225,0.2816901408450707,5.084745762711869,23.76819793326463,-49.31487800032168,-286.15299285300483,-402.0279487976208,79045.86951020184,-19274.040199999996,4.13,4.21,4.05,4.2,1086.75
2016-07-12,-1.2735849056603836,-0.7404657705533074,-7.794015309672904,-1.2795112886431312,-1.01958010502873,-5.662650885666466,-1.7582382629505477,-35.71428571428572,14.846556688400817,-0.8865950858803977,-1.758238262950548,45.47008597021788,61.31291303066154,-14.183933825642931,0.2816901408450707,5.982905982906008,23.27795250256383,-50.035327308007126,-244.87355373584535,-388.2405198121467,79688.26951020183,-19274.040199999996,4.2,4.2,4.1,4.2,642.4
2016-07-13,-1.7196702002355806,-1.9779962546816738,-7.7775363893113125,-1.3121046030331052,-1.284085448241552,-5.5276389274926645,-1.481398727870618,-35.71428571428571,14.273431376070663,-0.8396879568359896,-1.4813987278706178,45.028477012126366,65.10340500840346,-14.330761895415108,0.253521126760563,0.8849557522123707,22.931924241887337,-52.32226031581576,-222.75094478162077,-373.04201378914615,79705.87351020184,-19303.380199999996,4.2,4.2,4.1,4.18,29.34
2016-07-14,-1.6772974249940669,-2.887164691203989,-8.106113233761745,-1.6216926800778504,-1.5723388225547243,-5.601376647257945,-1.564624026426557,-35.714285714285715,13.741243586063783,-0.7944241916611103,-1.564624026426557,43.22028558394861,64.6201568358332,-15.238059291405532,0.14084507042253472,-12.149532710280408,22.946354761325303,-55.77640828217382,-248.97661865240207,-360.698924928268,78972.56351020184,-20036.690199999997,4.18,4.2,4.1,4.1,733.31
